FID	IID	Phenotype_1
HG00173	HG00173	0.44355647972239554
HG00174	HG00174	0.5382041710677418
HG00176	HG00176	0.3305061643678427
HG00177	HG00177	0.20083756506018294
HG00178	HG00178	0.4178338581412207
HG00179	HG00179	0.6790339809885834
HG00180	HG00180	0.6266327441883492
HG00181	HG00181	0.3848703758780708
HG00182	HG00182	0.22740534333650567
HG00183	HG00183	0.6686221722799924
HG00185	HG00185	0.2786374463854046
HG00186	HG00186	0.5281894533166983
HG00187	HG00187	0.4306990361706008
HG00188	HG00188	0.29233556072322564
HG00189	HG00189	0.4192550760468734
HG00190	HG00190	0.6691389534196303
HG00231	HG00231	0.4659155419778682
HG00232	HG00232	0.744039991160746
HG00233	HG00233	0.47877696716700985
HG00234	HG00234	0.46175560490550005
HG00235	HG00235	0.19343565494747098
HG00236	HG00236	0.5131068238342195
HG00237	HG00237	0.8179777475961353
HG00238	HG00238	0.5512165013896948
HG00239	HG00239	0.3449867656444684
HG00240	HG00240	0.5347863279434841
HG00242	HG00242	0.6988014658082459
HG00243	HG00243	0.4504200478654446
HG00244	HG00244	0.16470579017729062
HG00245	HG00245	0.0
HG00246	HG00246	0.38110100616361
HG00250	HG00250	0.4357552286195728
HG00251	HG00251	0.35636099508607094
HG00252	HG00252	0.6656037633296799
HG00253	HG00253	0.5463738481309856
HG00254	HG00254	0.629432941852788
HG00255	HG00255	0.6280580048539312
HG00256	HG00256	0.7458249981809084
HG00257	HG00257	0.5598431040619444
HG00258	HG00258	0.5707821581758916
HG00259	HG00259	0.38264383330153395
HG00260	HG00260	0.3258091172342841
HG00261	HG00261	0.4145823936244388
HG00262	HG00262	0.49961828223517124
HG00263	HG00263	0.5794472521485056
HG00264	HG00264	0.2554474681756222
HG00265	HG00265	0.40680849299325605
HG00266	HG00266	0.36926177597609827
HG00267	HG00267	0.4199810417176036
HG00268	HG00268	0.39077487581319503
HG00269	HG00269	0.7086735911480121
HG00271	HG00271	0.3708324984221238
HG00272	HG00272	0.49869006955040046
HG00273	HG00273	0.5642949907880385
HG00274	HG00274	0.11854623722860348
HG00275	HG00275	0.2776303065824255
HG00276	HG00276	0.5669122597518441
HG00277	HG00277	0.6040332764281904
HG00278	HG00278	0.42697062643949885
HG00280	HG00280	0.4930712574880228
HG00281	HG00281	0.3673831068845455
HG00282	HG00282	0.31170279075894974
HG00284	HG00284	0.2977758714816729
HG00285	HG00285	0.37051583024041385
HG00288	HG00288	0.1885590654868554
HG00290	HG00290	0.5516926671270312
HG00304	HG00304	0.35396586894736504
HG00306	HG00306	0.4348723939242202
HG00308	HG00308	0.4069539723106079
HG00309	HG00309	0.3279717785222378
HG00310	HG00310	0.498643740525067
HG00311	HG00311	0.365975069558427
HG00313	HG00313	0.7869103171048417
HG00315	HG00315	0.5681266813098651
HG00318	HG00318	0.35440648822630594
HG00319	HG00319	0.33311851003095555
HG00320	HG00320	0.26081492951078794
HG00321	HG00321	0.4085990184518531
HG00323	HG00323	0.513233544211189
HG00324	HG00324	0.3344791398520443
HG00325	HG00325	0.46197336254497917
HG00326	HG00326	0.7602617899099393
HG00327	HG00327	0.5947519095859396
HG00328	HG00328	0.22061969524823002
HG00329	HG00329	0.21586502958921255
HG00330	HG00330	0.2876407511519343
HG00331	HG00331	0.28844615210028157
HG00332	HG00332	0.4819306920906144
HG00334	HG00334	0.14879734438311393
HG00335	HG00335	0.2990404187967085
HG00336	HG00336	0.24109949057358404
HG00337	HG00337	0.33840172037359595
HG00338	HG00338	0.40038005241608854
HG00339	HG00339	0.30509176870147364
HG00341	HG00341	0.44272530152355277
HG00342	HG00342	0.4187266719142203
HG00343	HG00343	0.5214647571119901
HG00344	HG00344	0.6972557746799789
HG00345	HG00345	0.2912891494989049
HG00346	HG00346	0.33847749913636854
HG00349	HG00349	0.27212562518017264
HG00350	HG00350	0.572168841668961
HG00351	HG00351	0.21328787654673056
HG00353	HG00353	0.4261459118736289
HG00355	HG00355	0.2380614812546843
HG00356	HG00356	0.26277538479871343
HG00357	HG00357	0.765034628406362
HG00358	HG00358	0.2823159515142591
HG00360	HG00360	0.33905635653578325
HG00361	HG00361	0.49609132788288696
HG00362	HG00362	0.43572433393146703
HG00364	HG00364	0.7290970605498514
HG00365	HG00365	0.4623164727060136
HG00366	HG00366	0.4660890036871721
HG00367	HG00367	0.5629075364727405
HG00368	HG00368	0.32104678733740954
HG00369	HG00369	0.25757792444993477
HG00371	HG00371	0.6533270937014068
HG00372	HG00372	0.3825532304834616
HG00373	HG00373	0.5406697051193209
HG00375	HG00375	0.6852331384734106
HG00376	HG00376	0.4210824201727408
HG00378	HG00378	0.45821075304695813
HG00379	HG00379	0.1379509723596315
HG00380	HG00380	0.6404690857386263
HG00381	HG00381	0.11476104079207901
HG00382	HG00382	0.4506960262246922
HG00383	HG00383	0.8065826608590262
HG00384	HG00384	0.44768492476473515
HG00403	HG00403	0.38323851373463386
HG00404	HG00404	0.41927580287788363
HG00406	HG00406	0.6064264047340424
HG00407	HG00407	0.20094088295336537
HG00409	HG00409	0.8675380009739314
HG00410	HG00410	0.4331888037237611
HG00419	HG00419	0.3597779521783306
HG00421	HG00421	0.3201017532728698
HG00422	HG00422	0.5111011130923875
HG00428	HG00428	0.5777828249734118
HG00436	HG00436	0.39198829080263825
HG00437	HG00437	0.7927241927567511
HG00442	HG00442	0.3650622916264212
HG00443	HG00443	0.34473654590693464
HG00445	HG00445	0.4366511198656664
HG00446	HG00446	0.5074433825298215
HG00448	HG00448	0.7976698511606676
HG00449	HG00449	0.49963047044675146
HG00451	HG00451	0.48588112782107856
HG00452	HG00452	0.3297082013273631
HG00457	HG00457	0.7058624849977435
HG00458	HG00458	0.34977906533824527
HG00463	HG00463	0.11348426809719463
HG00464	HG00464	0.6048639595625911
HG00472	HG00472	0.8936926847293709
HG00473	HG00473	0.6607067905369803
HG00475	HG00475	0.6583436617409165
HG00476	HG00476	0.42367688109834506
HG00478	HG00478	0.37637035158017335
HG00479	HG00479	0.576386579672646
HG00500	HG00500	0.5806441080217464
HG00513	HG00513	0.5215757688788579
HG00524	HG00524	0.7024661626070163
HG00525	HG00525	0.31114106633140004
HG00530	HG00530	0.5488917701986633
HG00531	HG00531	0.5775188422724413
HG00533	HG00533	0.3894930110060247
HG00534	HG00534	0.7296839413456627
HG00536	HG00536	0.5857713999583032
HG00537	HG00537	0.013185546368565613
HG00542	HG00542	0.45602714968300345
HG00543	HG00543	0.614237923109824
HG00551	HG00551	0.21516408634894443
HG00553	HG00553	0.7179508042922862
HG00554	HG00554	0.6616449601042864
HG00556	HG00556	0.6757635126235148
HG00557	HG00557	0.46914156847254496
HG00559	HG00559	0.2658403560067173
HG00560	HG00560	0.7046600179722167
HG00565	HG00565	0.27695544332034977
HG00566	HG00566	0.6423086003296471
HG00580	HG00580	0.4859987638737219
HG00581	HG00581	0.27925561357239503
HG00583	HG00583	0.627876048723706
HG00584	HG00584	0.5238974893414043
HG00589	HG00589	0.4166910870565136
HG00590	HG00590	0.4756245838076311
HG00592	HG00592	0.4619726320760065
HG00593	HG00593	0.41274499696295924
HG00595	HG00595	0.7050820692236104
HG00596	HG00596	0.5585491818383684
HG00598	HG00598	0.5452298537096699
HG00599	HG00599	0.466260856605433
HG00607	HG00607	0.2913180147552747
HG00608	HG00608	0.5606366438260658
HG00610	HG00610	0.5156159024731984
HG00611	HG00611	0.6734674378609489
HG00613	HG00613	0.7691668878868029
HG00614	HG00614	0.1621110771407363
HG00619	HG00619	0.2555592229618298
HG00620	HG00620	0.3219170041128701
HG00622	HG00622	0.6897114985352083
HG00623	HG00623	0.42520569225557153
HG00625	HG00625	0.36936140789447186
HG00626	HG00626	0.5430525793411368
HG00628	HG00628	0.8638465761677667
HG00629	HG00629	0.4846756904873343
HG00631	HG00631	0.5215910568031015
HG00632	HG00632	0.8346822177382003
HG00634	HG00634	0.4148242597778431
HG00637	HG00637	0.8788701390917079
HG00638	HG00638	0.3857167470767935
HG00640	HG00640	0.7151192543840011
HG00641	HG00641	0.4253102261355428
HG00650	HG00650	0.5432164516804813
HG00651	HG00651	0.6790954042202872
HG00653	HG00653	0.6771380948943876
HG00654	HG00654	0.6879486652585397
HG00656	HG00656	0.488347421624279
HG00657	HG00657	0.4954982961356611
HG00662	HG00662	0.3289109379452262
HG00663	HG00663	0.7286094725864912
HG00671	HG00671	0.7745968562155697
HG00672	HG00672	0.47777828153863977
HG00674	HG00674	0.5063011174852646
HG00675	HG00675	0.420154138050495
HG00683	HG00683	0.3441632374778693
HG00684	HG00684	0.6279897584136238
HG00689	HG00689	0.8342652507661722
HG00690	HG00690	0.8100943466961235
HG00692	HG00692	0.7417625378970868
HG00693	HG00693	0.7401313216431571
HG00698	HG00698	0.5702877033637316
HG00699	HG00699	0.41480610969783915
HG00701	HG00701	0.4771069245196857
HG00704	HG00704	0.8953003945268997
HG00705	HG00705	0.4795854920429578
HG00707	HG00707	0.961175308054671
HG00708	HG00708	0.43529301344088944
HG00717	HG00717	0.4580836735300961
HG00728	HG00728	0.36317806953269527
HG00729	HG00729	0.4262379700472862
HG00731	HG00731	0.4096940268226392
HG00732	HG00732	0.6245575044018166
HG00734	HG00734	0.5412722608950139
HG00736	HG00736	0.5184861056332785
HG00737	HG00737	0.5772025402747496
HG00739	HG00739	0.46893079327741377
HG00740	HG00740	0.4755755465450882
HG00742	HG00742	0.7033556097128705
HG00743	HG00743	0.559851117997012
HG00759	HG00759	0.6996087164035062
HG00766	HG00766	0.6488731050133351
HG00844	HG00844	0.4084174756354737
HG00851	HG00851	0.29868656616873424
HG00864	HG00864	0.518278834227334
HG00867	HG00867	0.15617615512284203
HG00879	HG00879	0.20139223152111974
HG00881	HG00881	0.11078741716694027
HG00956	HG00956	0.34805742974163467
HG00978	HG00978	0.6345092701525126
HG00982	HG00982	0.46513977761348624
HG01028	HG01028	0.3896373272673725
HG01029	HG01029	0.46143571739235373
HG01031	HG01031	0.42169731730699217
HG01046	HG01046	0.7385244812563859
HG01047	HG01047	0.41589140118986406
HG01048	HG01048	0.7247635212485507
HG01049	HG01049	0.5847147514523072
HG01051	HG01051	0.6944927717213073
HG01052	HG01052	0.4743310079712486
HG01054	HG01054	0.48805753456680134
HG01055	HG01055	0.6985106295795508
HG01058	HG01058	0.631966796605005
HG01060	HG01060	0.24467222393756777
HG01061	HG01061	0.3713869988354111
HG01063	HG01063	0.34041553141321823
HG01064	HG01064	0.469633659763838
HG01066	HG01066	0.3897586765785442
HG01067	HG01067	0.496024484030569
HG01069	HG01069	0.9434637326128384
HG01070	HG01070	0.11639358693895493
HG01072	HG01072	0.8132220781964288
HG01073	HG01073	0.6378339380557682
HG01075	HG01075	0.42763322632563905
HG01077	HG01077	0.6049681231839493
HG01079	HG01079	0.48531449722481423
HG01080	HG01080	0.6423720477209287
HG01082	HG01082	0.6636321495654004
HG01083	HG01083	0.8396395224005178
HG01085	HG01085	0.6415904868485927
HG01086	HG01086	0.4524754617605058
HG01088	HG01088	0.3695788045636407
HG01089	HG01089	0.5314506001946787
HG01092	HG01092	0.48001069219160253
HG01094	HG01094	0.6319905544523362
HG01095	HG01095	0.4637464563488194
HG01097	HG01097	0.40235951237832857
HG01098	HG01098	0.40553081297352866
HG01101	HG01101	0.15228382173982702
HG01102	HG01102	0.5207631615537835
HG01104	HG01104	0.5218579953983828
HG01105	HG01105	0.6190779394223963
HG01107	HG01107	0.7153017765303858
HG01108	HG01108	0.40513194414833337
HG01110	HG01110	0.3537001304310663
HG01111	HG01111	0.4690234724429233
HG01112	HG01112	0.514082523022518
HG01113	HG01113	0.43547969652915275
HG01119	HG01119	0.44946324307255003
HG01121	HG01121	0.378099258622633
HG01122	HG01122	0.6654258938842749
HG01124	HG01124	0.47161463414046445
HG01125	HG01125	0.43759176582108894
HG01130	HG01130	0.21377741720561752
HG01131	HG01131	0.5261583901532788
HG01133	HG01133	0.6099161386993266
HG01134	HG01134	0.6198605866852488
HG01136	HG01136	0.2972089656716086
HG01137	HG01137	0.6287238956084054
HG01139	HG01139	0.4985627474223224
HG01140	HG01140	0.39569767251604626
HG01142	HG01142	0.7301613802909989
HG01148	HG01148	0.23742764242038633
HG01149	HG01149	0.5971070637407327
HG01161	HG01161	0.6526742329189538
HG01162	HG01162	0.8107645238560064
HG01164	HG01164	0.6315152346593171
HG01167	HG01167	0.8459641322113888
HG01168	HG01168	0.7590891440215014
HG01170	HG01170	0.5434067761705629
HG01171	HG01171	0.5992703378592262
HG01173	HG01173	0.42730030552382886
HG01174	HG01174	0.4139933691452651
HG01176	HG01176	0.6804494019862196
HG01177	HG01177	0.5231402389447605
HG01182	HG01182	0.5129098522571037
HG01183	HG01183	0.5829983609552725
HG01187	HG01187	0.5493922559646434
HG01188	HG01188	0.746546507398738
HG01190	HG01190	0.3600869229986561
HG01191	HG01191	0.22637038875656876
HG01197	HG01197	0.47499164623451834
HG01198	HG01198	0.6084197454635533
HG01200	HG01200	0.5604617610790097
HG01204	HG01204	0.527075284226553
HG01205	HG01205	0.5636398455998771
HG01241	HG01241	0.6396339134728701
HG01242	HG01242	0.6199941431799117
HG01247	HG01247	0.7685100267585159
HG01248	HG01248	0.5476576224497061
HG01250	HG01250	0.5275950184447848
HG01251	HG01251	0.5019526078413107
HG01253	HG01253	0.5299983421154136
HG01254	HG01254	0.7671484556933231
HG01256	HG01256	0.4346654618076442
HG01257	HG01257	0.4456880986858759
HG01259	HG01259	0.4374658269051034
HG01260	HG01260	0.558862859130161
HG01269	HG01269	0.5618271383268105
HG01271	HG01271	0.5378462119204604
HG01272	HG01272	0.48914222089321385
HG01275	HG01275	0.2533557855580207
HG01277	HG01277	0.6953241090658926
HG01280	HG01280	0.4965560503232338
HG01281	HG01281	0.5429152377153771
HG01284	HG01284	0.6366160496972731
HG01286	HG01286	0.6037296324399427
HG01302	HG01302	0.7847445239987312
HG01303	HG01303	0.41675384532477394
HG01305	HG01305	0.3276376195978073
HG01308	HG01308	0.7607308721838001
HG01311	HG01311	0.23841207920138946
HG01312	HG01312	0.39993900609133276
HG01323	HG01323	0.4876070420431411
HG01325	HG01325	0.6735572002109785
HG01326	HG01326	0.4515130887409136
HG01334	HG01334	0.2546900633433339
HG01341	HG01341	0.4515060911233968
HG01342	HG01342	0.33549813590417626
HG01344	HG01344	0.4128473407100273
HG01345	HG01345	0.4574051679762465
HG01348	HG01348	0.45296340476922736
HG01350	HG01350	0.7149393409792999
HG01351	HG01351	0.8916962495850485
HG01353	HG01353	0.6010661114680448
HG01354	HG01354	0.7998638140442449
HG01356	HG01356	0.399737667190914
HG01357	HG01357	0.5661681921308035
HG01359	HG01359	0.7168258059893015
HG01360	HG01360	0.297885902163768
HG01362	HG01362	0.44072896469865463
HG01363	HG01363	0.7546213132779123
HG01365	HG01365	0.5645211325233198
HG01366	HG01366	0.4059672743403887
HG01369	HG01369	0.16984216110250902
HG01372	HG01372	0.5636008252915525
HG01374	HG01374	0.6371714353114623
HG01375	HG01375	0.39781907993790955
HG01377	HG01377	0.5551254063084218
HG01378	HG01378	0.4666045863533524
HG01383	HG01383	0.4639120512223321
HG01384	HG01384	0.678638174021146
HG01389	HG01389	0.5632800263595549
HG01390	HG01390	0.562540950413716
HG01392	HG01392	0.2610076751918002
HG01393	HG01393	0.561839521930171
HG01395	HG01395	0.5632704588287726
HG01396	HG01396	0.8022677883517801
HG01398	HG01398	0.28098073545810115
HG01402	HG01402	0.4946995133916943
HG01403	HG01403	0.6206141760947856
HG01405	HG01405	0.6940512502939457
HG01412	HG01412	0.7426505119023679
HG01413	HG01413	0.47148709607492034
HG01414	HG01414	0.6684330843727123
HG01431	HG01431	0.5770072524950653
HG01432	HG01432	0.6285359508981992
HG01435	HG01435	0.46303547293502517
HG01437	HG01437	0.2974891795852354
HG01438	HG01438	0.2782798918865342
HG01440	HG01440	0.6252473747020177
HG01441	HG01441	0.579377068021101
HG01443	HG01443	0.8186425686100567
HG01444	HG01444	0.4440355841419696
HG01447	HG01447	0.7667542550893892
HG01455	HG01455	0.5460875282702018
HG01456	HG01456	0.3992808221803504
HG01459	HG01459	0.8505074175083951
HG01461	HG01461	0.5933895353127872
HG01462	HG01462	0.32983910050463244
HG01464	HG01464	0.46652190983822744
HG01465	HG01465	0.5427347107533939
HG01468	HG01468	0.40855644430824783
HG01474	HG01474	0.5240864038636919
HG01479	HG01479	0.5025445691247998
HG01485	HG01485	0.23516813341287468
HG01486	HG01486	0.48985663933260654
HG01488	HG01488	0.409452628394192
HG01489	HG01489	0.23491129643736064
HG01491	HG01491	0.5264921003164621
HG01492	HG01492	0.5950204283445697
HG01494	HG01494	0.49132646922638973
HG01495	HG01495	0.3354243364245404
HG01497	HG01497	0.7286497940185774
HG01498	HG01498	0.6211697596390766
HG01500	HG01500	0.33677607959226097
HG01501	HG01501	0.8552842794767539
HG01503	HG01503	0.39258073158654616
HG01504	HG01504	0.11148109860917384
HG01506	HG01506	0.6309473575484168
HG01507	HG01507	0.5103374862993858
HG01509	HG01509	0.24324211155833914
HG01510	HG01510	0.7203137067484399
HG01512	HG01512	0.5201982554024801
HG01513	HG01513	0.5169401402813869
HG01515	HG01515	0.5395006278243759
HG01516	HG01516	0.5257797824564646
HG01518	HG01518	0.5078146452487785
HG01519	HG01519	0.6309674281741872
HG01521	HG01521	0.7791728000808235
HG01522	HG01522	0.5884529600401239
HG01524	HG01524	0.2529003514696191
HG01525	HG01525	0.7496874327568788
HG01527	HG01527	0.5516699814656886
HG01528	HG01528	0.3472931950916266
HG01530	HG01530	0.5239513836084868
HG01531	HG01531	0.7941114426371856
HG01536	HG01536	0.9134970065048461
HG01537	HG01537	0.41558913473798115
HG01550	HG01550	0.5672540611871949
HG01551	HG01551	0.6593791502248979
HG01556	HG01556	0.5657627627267966
HG01565	HG01565	0.5936947699291214
HG01566	HG01566	0.3381638062664659
HG01571	HG01571	0.5003389280449767
HG01572	HG01572	0.40755671672077476
HG01577	HG01577	0.4699879500443959
HG01578	HG01578	0.6744591179603077
HG01583	HG01583	0.7531792614369078
HG01586	HG01586	0.32257647866337635
HG01589	HG01589	0.5339781598831965
HG01593	HG01593	0.8117000751294741
HG01595	HG01595	0.30414831984549984
HG01596	HG01596	0.39313075551523063
HG01597	HG01597	0.40514060978385114
HG01598	HG01598	0.5156424842230279
HG01599	HG01599	0.7387416862619532
HG01600	HG01600	0.7757765684226205
HG01602	HG01602	0.41816027498595104
HG01603	HG01603	0.7372796091725478
HG01605	HG01605	0.7220592579793582
HG01606	HG01606	0.581305876025369
HG01607	HG01607	0.6911187577735872
HG01608	HG01608	0.3524635027717148
HG01610	HG01610	0.6182088118132729
HG01612	HG01612	0.4465274277507876
HG01613	HG01613	0.4059185180772272
HG01615	HG01615	0.3820721791905595
HG01617	HG01617	0.5305429764983479
HG01618	HG01618	0.41934178988618415
HG01619	HG01619	0.49503849883642775
HG01620	HG01620	0.6903663422634975
HG01623	HG01623	0.3388261243703142
HG01624	HG01624	0.7364074488915695
HG01625	HG01625	0.6161043778187244
HG01626	HG01626	0.7908589682767524
HG01628	HG01628	0.6385369099763026
HG01630	HG01630	0.5544699606453087
HG01631	HG01631	0.5985175829988663
HG01632	HG01632	0.26915435327957243
HG01668	HG01668	0.48364487926641675
HG01669	HG01669	0.6123982334234424
HG01670	HG01670	0.7038567550719435
HG01672	HG01672	0.47224452765263003
HG01673	HG01673	0.4264682606702459
HG01675	HG01675	0.6223344572745595
HG01676	HG01676	0.6853332379177522
HG01678	HG01678	0.48704021066364883
HG01679	HG01679	0.7276630900806038
HG01680	HG01680	0.5197932078807123
HG01682	HG01682	0.6128649603248916
HG01684	HG01684	0.4119011296881499
HG01685	HG01685	0.5698940424498565
HG01686	HG01686	0.24718847189115803
HG01694	HG01694	0.5640048491710223
HG01695	HG01695	0.5321326690292536
HG01697	HG01697	0.4684903233257778
HG01699	HG01699	0.7586374746594612
HG01700	HG01700	0.7441849184030259
HG01702	HG01702	0.20690148510400028
HG01704	HG01704	0.2518356082892163
HG01705	HG01705	0.43169955171708063
HG01707	HG01707	0.6734811147941173
HG01708	HG01708	0.38703129738424796
HG01709	HG01709	0.6362306993804819
HG01710	HG01710	0.3532512188068219
HG01746	HG01746	0.4041114289833427
HG01747	HG01747	0.599062265271049
HG01756	HG01756	0.5452777658640217
HG01757	HG01757	0.44433956960839205
HG01761	HG01761	0.5822045371564589
HG01762	HG01762	0.5015553264777489
HG01765	HG01765	0.40462390364381906
HG01766	HG01766	0.536479091533453
HG01767	HG01767	0.36177144661923893
HG01768	HG01768	0.3910957679018324
HG01770	HG01770	0.4375563274745942
HG01771	HG01771	0.4172454721161482
HG01773	HG01773	0.21414226892502072
HG01775	HG01775	0.4277236715080658
HG01776	HG01776	0.38238544020395016
HG01777	HG01777	0.5339322229190383
HG01779	HG01779	0.3122125574586374
HG01781	HG01781	0.464244950001832
HG01783	HG01783	0.3342051682412574
HG01784	HG01784	0.713172163828477
HG01785	HG01785	0.5336749306430879
HG01786	HG01786	0.291806971338065
HG01789	HG01789	0.7315644818531785
HG01790	HG01790	0.6484058528584445
HG01791	HG01791	0.15961494555375966
HG01794	HG01794	0.2111988836617973
HG01795	HG01795	0.32036388410321726
HG01796	HG01796	0.6232981423466312
HG01797	HG01797	0.34865495409636305
HG01798	HG01798	0.5486648321056169
HG01799	HG01799	0.42169117405042505
HG01800	HG01800	0.6884072736022604
HG01801	HG01801	0.4990680302765552
HG01802	HG01802	0.4860543609176902
HG01804	HG01804	0.48655674878994304
HG01805	HG01805	0.4814340911909771
HG01806	HG01806	0.4697247148631419
HG01807	HG01807	0.6989596632144658
HG01808	HG01808	0.44783164349275745
HG01809	HG01809	0.5009963708939253
HG01810	HG01810	0.41523776145249564
HG01811	HG01811	0.6026396787747755
HG01812	HG01812	0.38995709634566106
HG01813	HG01813	0.5861450301994244
HG01815	HG01815	0.6943763078107776
HG01816	HG01816	0.7438499666511151
HG01817	HG01817	0.2615707235275347
HG01840	HG01840	0.666336423471253
HG01841	HG01841	0.31603745655703347
HG01842	HG01842	0.5987840214202836
HG01843	HG01843	0.4769928138061987
HG01844	HG01844	0.564133387108768
HG01845	HG01845	0.24113424551643187
HG01846	HG01846	0.21169816258777294
HG01847	HG01847	0.6350742814574467
HG01848	HG01848	0.279828039476803
HG01849	HG01849	0.4775257616370949
HG01850	HG01850	0.4894353093242277
HG01851	HG01851	0.31218700261625726
HG01852	HG01852	0.2598761091589581
HG01853	HG01853	0.4481908188215084
HG01855	HG01855	0.7318345033522136
HG01857	HG01857	0.49124686738829226
HG01858	HG01858	0.530778061710298
HG01859	HG01859	0.4606416897635743
HG01860	HG01860	0.4732069124564113
HG01861	HG01861	0.4331579840702677
HG01862	HG01862	0.31684376660112423
HG01863	HG01863	0.3986052717335776
HG01864	HG01864	0.4072631434104861
HG01865	HG01865	0.39591780637560803
HG01866	HG01866	0.6303881981907814
HG01867	HG01867	0.28986472274654934
HG01868	HG01868	0.46016688244959464
HG01869	HG01869	0.28553131800900755
HG01870	HG01870	0.2503975834326501
HG01871	HG01871	0.6793246923955707
HG01872	HG01872	0.5173553413371691
HG01873	HG01873	0.27381654006062917
HG01874	HG01874	0.652845040000753
HG01878	HG01878	0.7308345419759454
HG01879	HG01879	0.5647362115301845
HG01880	HG01880	0.35955128027114636
HG01882	HG01882	0.40502795448248907
HG01883	HG01883	0.5183040573785954
HG01885	HG01885	0.5218764272099092
HG01886	HG01886	0.4579130316119937
HG01889	HG01889	0.6065315972935641
HG01890	HG01890	0.2863970584390303
HG01892	HG01892	0.5801306452246199
HG01893	HG01893	0.6028820020290475
HG01894	HG01894	0.6162605009811953
HG01896	HG01896	0.27775439202998814
HG01912	HG01912	0.41234032496686857
HG01914	HG01914	0.7032199376214996
HG01915	HG01915	0.39805852956895693
HG01917	HG01917	0.35206273927649195
HG01918	HG01918	0.4963252091763515
HG01920	HG01920	0.6362871991981583
HG01921	HG01921	0.6047479712717742
HG01923	HG01923	0.8201168530281977
HG01924	HG01924	0.9743078938430451
HG01926	HG01926	0.4163452754292914
HG01927	HG01927	0.6634019239726177
HG01932	HG01932	0.7657923204493712
HG01933	HG01933	0.449032736957115
HG01935	HG01935	0.8971448263733524
HG01936	HG01936	0.30454958188999715
HG01938	HG01938	0.44247710755961694
HG01939	HG01939	0.7882487656680465
HG01941	HG01941	0.6773883135719364
HG01942	HG01942	0.6148423469151019
HG01944	HG01944	0.38311266063416277
HG01945	HG01945	0.6441446138242427
HG01947	HG01947	0.7142737738163912
HG01948	HG01948	0.557349309959411
HG01950	HG01950	0.509429254873967
HG01951	HG01951	0.5505335798158049
HG01953	HG01953	0.6532620937122849
HG01954	HG01954	0.5316645879627826
HG01956	HG01956	0.8919172881857501
HG01958	HG01958	0.5493206291172342
HG01961	HG01961	0.5252722882598212
HG01965	HG01965	0.6981044632214576
HG01967	HG01967	0.558979445302393
HG01968	HG01968	0.08715316322154457
HG01970	HG01970	0.46867111422183216
HG01971	HG01971	0.39409190864253474
HG01973	HG01973	0.37638301059056073
HG01974	HG01974	0.5244108981015446
HG01976	HG01976	0.3257332491050591
HG01977	HG01977	0.2605453497630583
HG01979	HG01979	0.7206759415583597
HG01980	HG01980	0.5827593078507434
HG01982	HG01982	0.5567300924298838
HG01985	HG01985	0.5524219936871688
HG01986	HG01986	0.27641830252302685
HG01988	HG01988	0.7085471266405229
HG01989	HG01989	0.4355842920039395
HG01990	HG01990	0.5620999947399095
HG01991	HG01991	0.5918093517185447
HG01992	HG01992	0.8751766776462649
HG01997	HG01997	0.7834127029518148
HG02002	HG02002	0.5647664294139958
HG02003	HG02003	0.17979115585848265
HG02006	HG02006	0.3663009270384288
